Data,Open,High,Low,Close,BTC-USD,SMA50,SMA200,RSI,ATR,Volume,VolumeAvg20,Azione,Livello_Rischio
2021-08-08,44628.11,45363.83,43131.97,43829.14,43829.14,35380.2446,44908.133050000004,68.01835080024858,2407.306512356641,18712.27158173,16906.034881954998,MANTIENI STATO ATTUALE,ALTO
2021-08-09,43829.15,46497.42,42821.3,46285.48,46285.48,35594.2386,44985.2807,72.48219657242016,2497.936047188309,19464.72493503,16973.5634856545,ACQUISTA,ALTO
2021-08-10,46280.0,46718.44,44650.27,45595.66,45595.66,35873.9554,45048.334350000005,69.54647131118588,2467.238472389145,13756.50066875,16881.464603653,MANTIENI STATO ATTUALE,MEDIO
2021-08-11,45601.82,46781.09,45350.74,45553.49,45553.49,36134.2578,45115.54175,69.36152095412623,2393.1750100756344,11628.32043954,17077.64860249,MANTIENI STATO ATTUALE,MEDIO
2021-08-12,45553.1,46223.95,43714.36,44422.14,44422.14,36348.933600000004,45176.20965,64.41240474557392,2401.4903664988033,13169.78176994,17285.8955596735,MANTIENI STATO ATTUALE,ALTO
2021-08-13,44422.15,47953.9,44249.64,47833.64,47833.64,36612.5148,45254.06850000001,71.10713058044593,2494.5453403203173,11794.94196257,17382.405035950498,MANTIENI STATO ATTUALE,ALTO
2021-08-14,47833.64,48176.52,46034.93,47109.65,47109.65,36922.8152,45327.06265000001,68.17598460256524,2469.3342445831518,8130.36769388,17317.191919496,MANTIENI STATO ATTUALE,MEDIO
2021-08-15,47109.64,47400.0,45525.19,47014.49,47014.49,37217.601200000005,45410.099449999994,67.7804945391116,2426.868227112927,7745.70200802,15686.749741976502,MANTIENI STATO ATTUALE,MEDIO
2021-08-16,47014.38,48076.52,45676.91,45902.46,45902.46,37441.4658,45472.1668,63.16886922831182,2424.921210890575,10467.66031475,14974.67753726,MANTIENI STATO ATTUALE,MEDIO
2021-08-17,45903.22,47174.62,44405.39,44671.58,44671.58,37645.032999999996,45524.21415,58.43005714899505,2449.514695826963,12756.14777945,14252.568247177001,MANTIENI STATO ATTUALE,ALTO
2021-08-18,44675.34,46035.27,44216.47,44707.98,44707.98,37821.107,45576.17590000001,58.529135740079255,2404.463646125037,10327.49887365,14217.821934451,MANTIENI STATO ATTUALE,ALTO
2021-08-19,44709.1,47088.08,43955.0,46765.87,46765.87,38055.2244,45644.31655,63.78447372499899,2456.5076714018205,11938.12185013,14061.566306662502,MANTIENI STATO ATTUALE,MEDIO
2021-08-20,46769.02,49400.0,46644.95,49342.4,49342.4,38371.7502,45723.3626,69.06944892310345,2477.832123444548,13184.67048641,14253.202686695,MANTIENI STATO ATTUALE,MEDIO
2021-08-21,49349.99,49821.92,48285.28,48867.02,48867.02,38672.9902,45790.13434999999,67.12314422567506,2410.60411462708,9574.83615164,14201.060847548997,MANTIENI STATO ATTUALE,MEDIO
2021-08-22,48870.21,49526.13,48102.89,49284.63,49284.63,38965.0396,45848.16565,67.97684107239168,2340.0781064394314,6243.39643384,13894.260060977002,MANTIENI STATO ATTUALE,MEDIO
2021-08-23,49284.38,50505.0,49012.84,49506.5,49506.5,39249.4886,45910.823150000004,68.44563845175615,2279.5125274080438,10824.26838095,13680.732610212499,MANTIENI STATO ATTUALE,MEDIO
2021-08-24,49504.53,49875.9,47600.0,47682.45,47682.45,39529.182,45957.67795,60.59218847117202,2279.254489736041,12068.33823315,13517.7657095355,MANTIENI STATO ATTUALE,MEDIO
2021-08-25,47682.45,49277.0,47122.02,48987.33,48987.33,39824.414000000004,46006.28745,63.792767485682724,2270.3777404691814,9289.23177109,12556.834531748998,MANTIENI STATO ATTUALE,MEDIO
2021-08-26,48991.57,49365.1,46315.48,46851.47,46851.47,40083.872200000005,46046.1877,55.80369947712589,2326.0379018642393,11651.34373853,12118.1459914555,MANTIENI STATO ATTUALE,BASSO
2021-08-27,46851.47,49185.12,46361.01,49077.57,49077.57,40407.9046,46059.33505000001,61.25056463514134,2361.614480302508,8924.12247655,11582.612377480002,MANTIENI STATO ATTUALE,MEDIO
2021-08-28,49081.08,49309.83,48370.0,48942.94,48942.94,40710.2782,46071.4761,60.762833385336556,2260.0584459951865,4895.70191319,10891.783894053,MANTIENI STATO ATTUALE,MEDIO
2021-08-29,48942.89,49667.1,47801.0,48802.58,48802.58,41016.022800000006,46091.239,60.22440345946552,2231.9185569955303,6935.09511006,10265.3024028045,MANTIENI STATO ATTUALE,MEDIO
2021-08-30,48802.58,48906.51,46866.0,46993.71,46993.71,41270.712400000004,46086.218,53.62902455698021,2218.2465172101356,12249.23741495,10189.9392401145,MANTIENI STATO ATTUALE,BASSO
2021-08-31,46996.8,48259.68,46708.93,47112.5,47112.5,41551.140400000004,46084.7388,53.98541004372521,2170.5681945522692,12919.43970212,10254.4952032435,MANTIENI STATO ATTUALE,BASSO
2021-09-01,47110.33,49125.0,46537.62,48839.86,48839.86,41873.2548,46092.77585,58.92853543522036,2200.340466369964,13010.83839478,10246.548034485499,MANTIENI STATO ATTUALE,BASSO
2021-09-02,48834.27,50392.19,48620.73,49279.37,49279.37,42202.51439999999,46095.76925,60.102939526882295,2169.706147343538,14120.3826407,10362.820068391999,ACQUISTA,MEDIO
2021-09-03,49279.38,51064.44,48349.66,50025.0,50025.0,42565.6408,46106.212400000004,62.08374616998779,2208.6399939618564,14577.22621879,10685.1629946375,ACQUISTA,MEDIO
2021-09-04,50025.0,50558.75,49400.0,49942.98,49942.98,42936.739199999996,46110.13375,61.72074051727932,2133.64785153601,7595.48816499,10677.652302486,MANTIENI STATO ATTUALE,MEDIO
2021-09-05,49944.89,51907.08,49500.0,51789.17,51789.17,43341.8444,46108.229550000004,66.47272527599095,2153.178719283438,7743.93472308,10541.4660229025,MANTIENI STATO ATTUALE,MEDIO
2021-09-06,51789.17,52802.03,51020.08,52698.81,52698.81,43760.05560000001,46113.71495,68.5446943081579,2126.6623821917638,9571.75471136,10382.246369498,MANTIENI STATO ATTUALE,MEDIO
2021-09-07,52698.8,52944.96,42830.77,46894.5,46894.5,44081.105,46068.26965000001,48.11270954977681,2697.2000691780668,29022.815351,11317.0121933655,MANTIENI STATO ATTUALE,BASSO
2021-09-08,46894.49,47381.47,44423.49,46060.36,46060.36,44406.388999999996,46018.95385,45.991015573407914,2715.8272070939192,19624.55093117,11701.3336474175,MANTIENI STATO ATTUALE,BASSO
2021-09-09,46059.94,47400.0,45511.82,46400.0,46400.0,44691.68519999999,45963.50805,47.01557168544507,2656.7095494443533,13594.64633403,11721.8324397985,MANTIENI STATO ATTUALE,BASSO
2021-09-10,46396.26,47040.76,44140.48,44851.45,44851.45,44942.95940000001,45917.05465,43.00944516248047,2674.1074387697563,14905.54795341,11988.368029886999,MANTIENI STATO ATTUALE,ALTO
2021-09-11,44850.37,45989.94,44730.29,45171.83,45171.83,45173.4508,45898.41385,44.07124568409861,2573.0747645719166,6207.38337004,11986.567376697001,VENDI,ALTO
2021-09-12,45173.66,46462.98,44754.31,46024.23,46024.23,45408.275200000004,45879.8459,46.90558360986801,2511.3315671024943,6499.85821749,11770.346868524,MANTIENI STATO ATTUALE,BASSO
2021-09-13,46027.8,46900.0,43465.0,44947.72,44947.72,45598.664399999994,45869.2921,43.88108656080353,2577.3078837380303,15015.30289712,11917.6951017225,MANTIENI STATO ATTUALE,ALTO
2021-09-14,44953.23,47274.92,44679.92,47127.22,47127.22,45795.9534,45873.2972,50.79831454368227,2578.571606328171,12644.16435358,12085.441730847,ACQUISTA,BASSO
2021-09-15,47127.81,48475.0,46705.0,48148.12,48148.12,45969.5062,45883.13405,53.678475095241424,2520.816491590445,12139.84206628,12109.866647234501,ACQUISTA,BASSO
2021-09-16,48144.03,48499.99,47020.82,47753.16,47753.16,46123.8674,45895.74110000001,52.40048749920992,2446.4131707625556,11739.27966629,12250.6245067215,MANTIENI STATO ATTUALE,BASSO
2021-09-17,47753.15,48176.64,46752.67,47303.5,47303.5,46269.14859999999,45884.0616,50.91427184580539,2373.3815157080876,9088.56956453,12460.2678892885,MANTIENI STATO ATTUALE,BASSO
2021-09-18,47306.87,48825.62,47050.0,48314.56,48314.56,46390.6808,45883.0764,54.068781268748324,2330.684264586082,7491.03449237,12488.064858404,MANTIENI STATO ATTUALE,BASSO
2021-09-19,48309.86,48379.19,46850.87,47255.92,47255.92,46505.899,45867.556,50.415393218482585,2273.372531401362,7086.34626236,12229.9203007745,MANTIENI STATO ATTUALE,BASSO
2021-09-20,47253.71,47358.92,42500.0,43012.97,43012.97,46568.85020000001,45840.77825,39.03194747505808,2458.0544934441214,27706.67636162,12969.2821337495,MANTIENI STATO ATTUALE,ALTO
2021-09-21,43007.69,43639.88,39600.0,40719.6,40719.6,46600.2504,45800.5289,34.497825485979604,2571.042029626684,27275.33818249,13682.507123135001,VENDI,ALTO
2021-09-22,40736.81,44035.44,40570.42,43575.1,43575.1,46707.923599999995,45773.8552,43.325624623427395,2634.8975989390638,19462.53865157,13949.614923678502,VENDI,ALTO
2021-09-23,43575.19,45000.0,43096.73,44897.59,44897.59,46811.4272,45743.45010000001,46.89526824634658,2582.63848472913,13446.87468684,13893.097347081002,VENDI,ALTO
2021-09-24,44896.55,45200.0,40683.29,42848.92,42848.92,46850.6308,45695.61855000001,42.43624849399929,2720.786450105621,22451.57711462,14635.9017945625,VENDI,ALTO
2021-09-25,42848.44,42998.76,41675.0,42705.51,42705.51,46847.34939999999,45634.5642,42.134227233200654,2620.9988465266483,7383.32390261,14617.871253539002,VENDI,ALTO
2021-09-26,42705.51,43937.0,40803.0,43178.02,43178.02,46818.163,45571.00085,43.55953088838234,2657.6417860604593,9971.64545213,14637.8657905775,VENDI,ALTO
2021-09-27,43172.17,44366.96,42111.0,42171.76,42171.76,46785.015400000004,45492.78229999999,41.230434602726184,2628.9502299132837,10094.77099806,13691.463572930497,VENDI,ALTO
2021-09-28,42166.31,42780.0,40897.7,41026.07,41026.07,46679.8272,45411.78310000001,38.693639303943925,2575.6180706337636,10491.81363045,13234.826707894501,VENDI,ALTO
2021-09-29,41030.19,42638.99,40750.12,41522.16,41522.16,46598.3572,45313.50140000001,40.403521321649876,2526.5646370170657,10303.30152312,13070.259467348998,VENDI,ALTO
2021-09-30,41519.11,44110.17,41409.67,43824.43,43824.43,46563.776000000005,45237.76005,47.69453836409374,2538.988591515847,12835.9838101,12966.7812601835,VENDI,ALTO
2021-10-01,43828.89,48500.0,43287.44,48165.76,48165.76,46638.6484,45200.40809999999,58.10329032147515,2729.9579778361435,20095.33155568,13661.178669465498,ACQUISTA,BASSO
2021-10-02,48165.76,48359.33,47451.0,47657.69,47657.69,46635.1294,45154.060999999994,56.681682549067,2599.8416937049906,7262.63442143,13699.317479662499,MANTIENI STATO ATTUALE,BASSO
2021-10-03,47663.74,49300.0,47120.11,48233.99,48233.99,46657.616200000004,45100.60325,57.938784871473054,2569.8451441546345,7989.25925892,13348.0152977525,MANTIENI STATO ATTUALE,BASSO
2021-10-04,48233.99,49505.0,46916.7,49245.54,49245.54,46702.2372,45058.6062,60.12609916879663,2571.1633481435897,13938.64182971,13412.739171559,ACQUISTA,MEDIO
2021-10-05,49244.13,51906.23,49057.18,51493.99,51493.99,46814.067800000004,45025.877850000004,64.5402359035943,2591.0123947047623,17828.59726658,13697.176931574,ACQUISTA,MEDIO
2021-10-06,51499.77,55757.11,50416.01,55339.48,55339.48,47027.4258,45011.99175,70.54584155600492,2787.447223654422,25869.64925998,14403.695411258499,ACQUISTA,ALTO
2021-10-07,55346.95,55356.85,53379.0,53797.82,53797.82,47209.22260000001,44994.16425,65.73893958729214,2729.6188505362493,15820.83417633,14740.3086418485,ACQUISTA,MEDIO
2021-10-08,53805.46,56113.0,53634.41,53963.82,53963.82,47353.1816,44993.433,66.00752400524522,2711.6882183550883,12416.9019906,14986.602016759998,MANTIENI STATO ATTUALE,MEDIO
2021-10-09,53965.18,55500.0,53675.0,54962.29,54962.29,47465.5794,44996.51675000001,67.65024074072423,2648.353345615439,7123.05512404,14988.437459844,MANTIENI STATO ATTUALE,MEDIO
2021-10-10,54963.29,56545.24,54112.95,54690.53,54690.53,47582.0496,45008.5886,66.70536254407742,2632.920249500051,9370.1912382,14071.613203672998,MANTIENI STATO ATTUALE,MEDIO
2021-10-11,54683.09,57833.23,54411.54,57487.44,57487.44,47746.1058,45039.40075,71.16859876131021,2689.2609459643336,13422.42081815,13378.967335456002,ACQUISTA,ALTO
2021-10-12,57485.97,57674.55,53873.78,56005.1,56005.1,47876.0778,45044.06404999999,66.11036217777203,2768.6544498240246,15457.00896085,13178.69085092,ACQUISTA,MEDIO
2021-10-13,56005.1,57771.33,54236.09,57367.32,57367.32,48069.775200000004,45051.617999999995,68.33746617626288,2823.4105605508807,14691.01338574,13240.897785865,ACQUISTA,MEDIO
2021-10-14,57367.32,58520.71,56832.32,57359.51,57359.51,48237.2188,45059.52144999999,68.30974927170642,2742.337663368675,12198.02457938,12728.220159102999,MANTIENI STATO ATTUALE,MEDIO
2021-10-15,57359.51,62910.0,56867.11,61695.39,61695.39,48534.097200000004,45079.931,74.4945962702938,2978.0914016994834,27105.19764492,13714.313846218502,ACQUISTA,ALTO
2021-10-16,61690.32,62350.0,60139.01,60877.42,60877.42,48770.0942,45090.385800000004,71.6535028377697,2923.2984444352346,10161.25819825,13723.7944835245,MANTIENI STATO ATTUALE,ALTO
2021-10-17,60867.05,61744.17,58943.83,61527.11,61527.11,49021.7776,45104.021349999995,72.54901635629993,2914.515698404146,9153.32273471,13676.722070357,MANTIENI STATO ATTUALE,ALTO
2021-10-18,61530.07,62675.19,59887.74,62042.41,62042.41,49286.5742,45120.600999999995,73.270299014541,2905.4395770895644,19798.1489024,14142.038833954499,ACQUISTA,ALTO
2021-10-19,62042.4,64500.0,61333.0,64303.14,64303.14,49632.762800000004,45147.211500000005,76.22214377959683,2924.12246444031,17380.30486176,14495.889000886498,ACQUISTA,ALTO
2021-10-20,64303.14,66999.0,63525.0,66026.54,66026.54,50011.0436,45191.8725,78.19867791717681,2963.3994312660025,19194.45410878,14813.812515820498,ACQUISTA,ALTO
2021-10-21,66021.26,66650.85,62050.0,62204.02,62204.02,50278.326799999995,45211.8129,65.24415073661623,3080.360186175574,23474.39133313,14982.765504693001,ACQUISTA,MEDIO
2021-10-22,62204.01,63750.0,60000.0,60687.64,60687.64,50506.4922,45219.636,60.93184587952789,3128.1916014487474,17217.70765017,15480.51916613,MANTIENI STATO ATTUALE,MEDIO
2021-10-23,60682.88,61750.0,59650.0,61300.01,61300.01,50731.9924,45236.03615,62.023471396984306,3054.7493442024083,6708.15013802,15416.463710084998,MANTIENI STATO ATTUALE,MEDIO
2021-10-24,61300.02,61491.96,59522.89,60854.48,60854.48,50950.2224,45260.5298,60.69470295026422,2977.200819616522,8573.72719199,15148.217978198998,MANTIENI STATO ATTUALE,MEDIO
2021-10-25,60847.91,63726.58,60653.5,63083.54,63083.54,51176.109800000006,45285.532,64.76223581918524,2984.0493325010566,10496.58058683,14781.617144211501,MANTIENI STATO ATTUALE,MEDIO
2021-10-26,63081.96,63290.49,59837.07,60337.62,60337.62,51328.886,45296.7567,56.94447488324692,3017.575808750981,12181.48144997,14097.208753711,MANTIENI STATO ATTUALE,MEDIO
2021-10-27,60333.19,61488.0,58100.0,58455.47,58455.47,51560.1054,45290.141050000006,52.285475537595225,3044.0346795544824,18856.68565412,14249.0013276005,MANTIENI STATO ATTUALE,MEDIO
2021-10-28,58462.73,62477.47,57653.88,60591.65,60591.65,51850.7312,45293.17300000001,56.62324450474919,3171.1457738720196,19354.49897509,14595.881176824998,MANTIENI STATO ATTUALE,MEDIO
2021-10-29,60591.63,62974.0,60188.73,62276.72,62276.72,52168.265600000006,45305.3575,59.73302415433554,3143.5832185954464,15497.01101939,15014.5789715925,ACQUISTA,MEDIO
2021-10-30,62287.95,62379.2,60725.01,61892.41,61892.41,52509.0848,45296.87845,58.699418740527875,3037.197988695771,6793.59698552,14885.749258958498,MANTIENI STATO ATTUALE,MEDIO
2021-10-31,61896.38,62427.02,60001.0,61343.68,61343.68,52832.521799999995,45288.737850000005,57.17806082782374,2993.5424180746445,8371.1698899,14633.186712546001,MANTIENI STATO ATTUALE,MEDIO
2021-11-01,61346.17,62500.0,59500.0,60949.54,60949.54,53131.028,45277.34035,56.05427683406288,2994.0036739264556,11724.34161877,14446.553345441998,MANTIENI STATO ATTUALE,MEDIO
2021-11-02,60956.4,64300.0,60672.16,63266.51,63266.51,53497.4038,45286.536550000004,60.91716279519376,3039.277697217423,13694.11539462,14396.708445885999,MANTIENI STATO ATTUALE,MEDIO
2021-11-03,63266.5,63568.36,60070.0,62935.41,62935.41,53813.567599999995,45300.919299999994,59.89714662402568,3072.0692902733213,12951.87181247,14434.4008075405,MANTIENI STATO ATTUALE,MEDIO
2021-11-04,62935.4,63114.14,60728.77,61444.5,61444.5,54079.4952,45326.76975000001,55.39887894178402,3023.019340968084,11051.75853921,13631.728852254999,MANTIENI STATO ATTUALE,MEDIO
2021-11-05,61444.49,62638.59,60777.0,61006.15,61006.15,54344.555,45353.31635000001,54.112146675644375,2940.0601023275067,10598.79620286,13653.605752485499,MANTIENI STATO ATTUALE,MEDIO
2021-11-06,61006.14,61599.25,60125.0,61539.31,61539.31,54629.2712,45378.516449999996,55.4669943030018,2835.359380732685,6366.43859189,13514.261545344498,MANTIENI STATO ATTUALE,MEDIO
2021-11-07,61539.3,63327.96,61397.86,63309.13,63309.13,54929.162599999996,45426.0578,59.718604535974734,2770.697996394636,5596.02460734,12804.155330591499,MANTIENI STATO ATTUALE,MEDIO
2021-11-08,63309.12,67792.77,63309.12,67554.84,67554.84,55335.141,45505.32405,67.68823270360039,2893.051710937876,17661.87297159,12818.233736083,ACQUISTA,ALTO
2021-11-09,67554.13,68568.85,66261.79,66944.66,66944.66,55813.77479999999,45584.111,65.67710396714679,2851.1951601566,14996.62508818,12608.342285053,ACQUISTA,ALTO
2021-11-10,66938.76,69000.0,62800.0,64912.2,64912.2,56297.6268,45658.22625,59.35143261200302,3090.3955058597003,19030.24517744,12386.1349772685,ACQUISTA,ALTO
2021-11-11,64912.2,65600.0,64133.78,64807.59,64807.59,56722.276600000005,45736.6592,59.03626081243406,2974.3829697268648,10259.51472415,12038.2253309675,MANTIENI STATO ATTUALE,ALTO
2021-11-12,64807.73,65477.06,62300.0,64147.9,64147.9,57107.2828,45787.130699999994,56.981316733259064,2988.85990046066,13658.626579,12385.7491530165,ACQUISTA,ALTO
2021-11-13,64144.42,64990.0,63394.17,64400.01,64400.01,57538.3046,45833.782649999994,57.58888586610022,2889.35776471347,5968.10354833,12255.467970833499,MANTIENI STATO ATTUALE,ALTO
2021-11-14,64400.01,65525.0,63596.9,65505.02,65505.02,57994.2948,45886.837600000006,60.23952709552625,2820.696495805365,6081.57225975,12034.717554479499,MANTIENI STATO ATTUALE,ALTO
2021-11-15,65505.03,66339.9,63371.0,63624.59,63624.59,58403.226200000005,45937.06055000001,54.048911137199575,2831.2824603906956,10426.55522646,11946.971243304,MANTIENI STATO ATTUALE,MEDIO
2021-11-16,63621.05,63624.6,58638.0,60107.98,60107.98,58761.9506,45948.60659999999,44.780717906562025,2985.233713219932,24910.15267457,12249.6445943265,MANTIENI STATO ATTUALE,MEDIO
2021-11-17,60101.56,60824.38,58380.0,60351.51,60351.51,59148.45940000001,45961.06775,45.477975178122776,2946.6013051327936,20907.21545076,12327.280418109998,MANTIENI STATO ATTUALE,MEDIO
2021-11-18,60351.51,60977.21,56514.13,56898.0,56898.0,59455.976200000005,45962.43175000001,38.125823451478574,3054.921211909023,26749.21203012,12889.8904686465,MANTIENI STATO ATTUALE,MEDIO
2021-11-19,56898.46,58412.12,55625.0,58122.16,58122.16,59741.9308,45966.978899999995,41.72230516005073,3035.7925539155217,18554.56064192,13477.9386514665,VENDI,MEDIO
2021-11-20,58122.15,59900.0,57423.35,59760.76,59760.76,59973.8308,45999.57310000001,46.22783045502803,2995.853800064413,7584.65241653,13438.612777798,VENDI,MEDIO
2021-11-21,59760.76,60070.0,58509.69,58671.21,58671.21,60194.101200000005,46005.3507,43.802870681844254,2893.314957202669,6661.36635434,13185.4640145765,VENDI,MEDIO
2021-11-22,58671.22,59526.51,55641.03,56280.81,56280.81,60355.037599999996,46004.551450000006,38.97262932376987,2964.1838888310504,15889.22078935,13295.219284313,VENDI,MEDIO
2021-11-23,56280.81,57886.03,55377.0,57566.85,57566.85,60521.4638,46005.48375,42.63753375216865,2931.6728967716895,14019.78167156,13348.6147772675,VENDI,MEDIO
2021-11-24,57562.65,57607.97,55875.01,57162.66,57162.66,60634.837199999994,45996.506799999996,41.78814432300549,2846.050547002283,12509.25971944,13421.489836279,VENDI,MEDIO
2021-11-25,57158.58,59445.99,57037.04,58987.27,58987.27,60707.793,45999.880300000004,46.92798354367193,2814.829079359263,10668.67680723,13424.9838664975,VENDI,MEDIO
